Service,Quota Name,Applied Quota,Default Quota
sagemaker,ml.c5.large for endpoint usage,16.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.t3.2xlarge instance,30.0,0.0
sagemaker,ml.c5d.xlarge for notebook instance usage,11.0,1.0
sagemaker,ml.r6g.large for endpoint usage,4.0,0.0
sagemaker,ml.c6gn.16xlarge for endpoint usage,1.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.r5.large instance,11.0,1.0
sagemaker,ml.c6g.4xlarge for endpoint usage,4.0,0.0
sagemaker,ml.c5d.9xlarge for endpoint usage,1.0,0.0
sagemaker,ml.g4dn.4xlarge for notebook instance usage,4.0,0.0
sagemaker,ml.g4dn.xlarge for training job usage,1.0,0.0
sagemaker,ml.c5.4xlarge for processing job usage,4.0,0.0
sagemaker,Maximum number of model card versions allowed per account.,10000.0,100.0
sagemaker,ml.t3.medium for cluster usage,50.0,0.0
sagemaker,ml.m5.4xlarge for notebook instance usage,6.0,0.0
sagemaker,RSessionGateway Apps running on ml.r5.16xlarge instance,2.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.c5.large instance,11.0,1.0
sagemaker,ml.c6g.large for endpoint usage,16.0,0.0
sagemaker,ml.c5.9xlarge for transform job usage,2.0,0.0
sagemaker,ml.m4.2xlarge for spot training job usage,20.0,4.0
sagemaker,ml.m5.large for endpoint usage,16.0,0.0
sagemaker,Maximum number of parallel edge-packaging jobs,20.0,2.0
sagemaker,RSessionGateway Apps running on ml.g4dn.xlarge instance,1.0,0.0
sagemaker,ml.m5d.xlarge for notebook instance usage,11.0,1.0
sagemaker,ml.c5.9xlarge for training job usage,8.0,0.0
sagemaker,Total number of notebook instances,30.0,8.0
sagemaker,ml.m5.12xlarge for spot training job usage,3.0,0.0
sagemaker,ml.c5.xlarge for training job usage,30.0,0.0
sagemaker,RSessionGateway Apps running on ml.r5.large instance,11.0,1.0
sagemaker,ml.c5n.4xlarge for spot training job usage,1.0,0.0
sagemaker,Number of instances across all training jobs,30.0,4.0
sagemaker,Number of instances across all processing jobs,75.0,4.0
sagemaker,Studio KernelGateway Apps running on ml.c5.24xlarge instance,2.0,0.0
sagemaker,ml.t3.2xlarge for cluster usage,5.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.m5d.2xlarge instance,11.0,1.0
sagemaker,ml.m4.10xlarge for processing job usage,2.0,0.0
sagemaker,ml.g4dn.12xlarge for training job usage,1.0,0.0
sagemaker,ml.g5.4xlarge for cluster usage,1.0,0.0
sagemaker,ml.c6gd.16xlarge for endpoint usage,1.0,0.0
sagemaker,ml.c5.xlarge for notebook instance usage,11.0,1.0
sagemaker,ml.m5.4xlarge for endpoint usage,4.0,0.0
sagemaker,Maximum number of SageMaker Model Package Groups allowed per account,1000.0,250.0
sagemaker,ml.m4.4xlarge for training job usage,15.0,0.0
sagemaker,RSessionGateway Apps running on ml.t3.large instance,30.0,0.0
sagemaker,ml.g4dn.16xlarge for cluster usage,1.0,0.0
sagemaker,RSessionGateway Apps running on ml.m5d.12xlarge instance,2.0,0.0
sagemaker,ml.m5d.xlarge for endpoint usage,16.0,0.0
sagemaker,Maximum number of pipelines allowed per account,5000.0,500.0
sagemaker,ml.g4dn.xlarge for spot training job usage,1.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.c5.xlarge instance,11.0,1.0
sagemaker,ml.r6g.12xlarge for endpoint usage,1.0,0.0
sagemaker,ml.m5.2xlarge for processing job usage,8.0,0.0
sagemaker,ml.m6g.large for endpoint usage,16.0,2.0
sagemaker,ml.m5.24xlarge for notebook instance usage,2.0,0.0
sagemaker,ml.c5n.large for cluster usage,1.0,0.0
sagemaker,ml.inf1.24xlarge for notebook instance usage,2.0,0.0
sagemaker,RSessionGateway Apps running on ml.g4dn.2xlarge instance,1.0,0.0
sagemaker,ml.m4.10xlarge for transform job usage,2.0,0.0
sagemaker,RSessionGateway Apps running on ml.m5d.24xlarge instance,2.0,0.0
sagemaker,Maximum number of instances per endpoint,200.0,4.0
sagemaker,ml.c6gn.12xlarge for endpoint usage,1.0,0.0
sagemaker,ml.c6gd.2xlarge for endpoint usage,4.0,0.0
sagemaker,ml.c6g.2xlarge for endpoint usage,4.0,0.0
sagemaker,ml.r6gd.12xlarge for endpoint usage,1.0,0.0
sagemaker,Maximum number of Ground Truth Streaming labeling jobs,20.0,0.0
sagemaker,ml.m6g.4xlarge for endpoint usage,4.0,0.0
sagemaker,ml.m6gd.large for endpoint usage,16.0,0.0
sagemaker,ml.m6i.12xlarge for spot training job usage,3.0,0.0
sagemaker,ml.m5.4xlarge for training job usage,30.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.r5.24xlarge instance,2.0,0.0
sagemaker,ml.t2.2xlarge for notebook instance usage,30.0,6.0
sagemaker,ml.g4dn.8xlarge for training job usage,1.0,0.0
sagemaker,ml.c7g.2xlarge for endpoint usage,4.0,0.0
sagemaker,Maximum number of concurrent AutoML Jobs,2.0,1.0
sagemaker,ml.c6i.16xlarge for endpoint usage,1.0,0.0
sagemaker,ml.g5.16xlarge for training job usage,1.0,0.0
sagemaker,ml.c4.xlarge for training job usage,30.0,0.0
sagemaker,ml.g5.2xlarge for cluster usage,1.0,0.0
sagemaker,ml.m6i.12xlarge for training job usage,5.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.m5d.xlarge instance,11.0,0.0
sagemaker,ml.c6i.8xlarge for spot training job usage,5.0,0.0
sagemaker,ml.r6gd.large for endpoint usage,4.0,0.0
sagemaker,ml.c4.8xlarge for notebook instance usage,30.0,0.0
sagemaker,ml.c4.4xlarge for processing job usage,4.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.r5.16xlarge instance,2.0,0.0
sagemaker,ml.inf1.xlarge for notebook instance usage,5.0,0.0
sagemaker,ml.c5.18xlarge for spot training job usage,5.0,0.0
sagemaker,ml.c4.large for endpoint usage,16.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.g4dn.2xlarge instance,1.0,0.0
sagemaker,ml.c4.8xlarge for processing job usage,2.0,0.0
sagemaker,ml.p3.2xlarge for notebook instance usage,8.0,0.0
sagemaker,ml.r5d.2xlarge for endpoint usage,2.0,0.0
sagemaker,ml.g4dn.8xlarge for notebook instance usage,2.0,0.0
sagemaker,ml.c7g.12xlarge for endpoint usage,2.0,0.0
sagemaker,RSessionGateway Apps running on ml.c5.9xlarge instance,4.0,0.0
sagemaker,ml.c5d.xlarge for endpoint usage,8.0,0.0
sagemaker,ml.c6gd.large for endpoint usage,16.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.m5d.large instance,11.0,1.0
sagemaker,ml.c5.12xlarge for cluster usage,8.0,0.0
sagemaker,ml.m6g.8xlarge for endpoint usage,4.0,0.0
sagemaker,ml.g4dn.12xlarge for notebook instance usage,2.0,0.0
sagemaker,ml.c5.4xlarge for transform job usage,4.0,0.0
sagemaker,ml.m5.large for cluster usage,20.0,0.0
sagemaker,ml.r6gd.xlarge for endpoint usage,4.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.r5.xlarge instance,11.0,1.0
sagemaker,ml.c5d.9xlarge for notebook instance usage,4.0,0.0
sagemaker,ml.r5.2xlarge for notebook instance usage,11.0,0.0
sagemaker,Total domains,5.0,2.0
sagemaker,ml.g5.xlarge for endpoint usage,4.0,0.0
sagemaker,ml.c4.2xlarge for training job usage,30.0,0.0
sagemaker,ml.c5.4xlarge for endpoint usage,4.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.m5.12xlarge instance,2.0,0.0
sagemaker,ml.c7g.4xlarge for endpoint usage,4.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.m5d.24xlarge instance,2.0,0.0
sagemaker,ml.m4.16xlarge for spot training job usage,5.0,0.0
sagemaker,ml.g5.4xlarge for spot training job usage,1.0,0.0
sagemaker,ml.t3.large for notebook instance usage,30.0,6.0
sagemaker,RSessionGateway Apps running on ml.c5.2xlarge instance,11.0,1.0
sagemaker,ml.m6gd.12xlarge for endpoint usage,2.0,0.0
sagemaker,ml.r5.24xlarge for notebook instance usage,2.0,0.0
sagemaker,ml.g5.2xlarge for spot training job usage,1.0,0.0
sagemaker,RSessionGateway Apps running on ml.m5d.xlarge instance,11.0,1.0
sagemaker,ml.r5.12xlarge for notebook instance usage,4.0,0.0
sagemaker,ml.m4.16xlarge for training job usage,8.0,0.0
sagemaker,ml.g5.4xlarge for training job usage,1.0,0.0
sagemaker,ml.t2.xlarge for notebook instance usage,30.0,6.0
sagemaker,ml.c5.xlarge for endpoint usage,8.0,0.0
sagemaker,ml.m6i.32xlarge for spot training job usage,2.0,0.0
sagemaker,ml.m4.2xlarge for transform job usage,8.0,0.0
sagemaker,ml.c5n.2xlarge for training job usage,1.0,0.0
sagemaker,ml.c4.8xlarge for spot training job usage,16.0,0.0
sagemaker,ml.m6i.large for spot training job usage,20.0,0.0
sagemaker,ml.g4dn.4xlarge for training job usage,1.0,0.0
sagemaker,ml.g5.12xlarge for training job usage,1.0,0.0
sagemaker,ml.c7g.16xlarge for endpoint usage,1.0,0.0
sagemaker,ml.m5.xlarge for training job usage,30.0,0.0
sagemaker,ml.m4.xlarge for processing job usage,16.0,0.0
sagemaker,ml.m4.xlarge for training job usage,30.0,0.0
sagemaker,RSessionGateway Apps running on ml.r5.xlarge instance,11.0,1.0
sagemaker,RSessionGateway Apps running on ml.r5.2xlarge instance,11.0,1.0
sagemaker,ml.m5d.4xlarge for endpoint usage,4.0,0.0
sagemaker,ml.g4dn.2xlarge for endpoint usage,2.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.c5.9xlarge instance,4.0,0.0
sagemaker,ml.c4.xlarge for endpoint usage,8.0,0.0
sagemaker,ml.g4dn.2xlarge for training job usage,1.0,0.0
sagemaker,RSessionGateway Apps running on ml.t3.2xlarge instance,30.0,0.0
sagemaker,ml.c6g.xlarge for endpoint usage,8.0,0.0
sagemaker,ml.m5.2xlarge for endpoint usage,8.0,0.0
sagemaker,ml.inf1.24xlarge for endpoint usage,1.0,0.0
sagemaker,RSessionGateway Apps running on ml.r5.8xlarge instance,2.0,0.0
sagemaker,ml.t3.medium for notebook instance usage,30.0,6.0
sagemaker,Maximum number of A2I human task UIs,2000.0,100.0
sagemaker,ml.c5.2xlarge for endpoint usage,4.0,0.0
sagemaker,ml.c5d.4xlarge for notebook instance usage,4.0,0.0
sagemaker,ml.p3.2xlarge for training job usage,1.0,0.0
sagemaker,ml.c5.xlarge for spot training job usage,20.0,4.0
sagemaker,ml.m5d.8xlarge for notebook instance usage,3.0,0.0
sagemaker,ml.g4dn.8xlarge for endpoint usage,1.0,0.0
sagemaker,ml.m5.xlarge for processing job usage,16.0,0.0
sagemaker,RSessionGateway Apps running on ml.m5d.large instance,11.0,1.0
sagemaker,ml.c4.xlarge for notebook instance usage,30.0,2.0
sagemaker,Maximum number of parallel compilation jobs,20.0,2.0
sagemaker,ml.c6i.2xlarge for training job usage,30.0,0.0
sagemaker,ml.m4.10xlarge for training job usage,8.0,0.0
sagemaker,ml.m5.large for processing job usage,16.0,0.0
sagemaker,ml.inf1.2xlarge for notebook instance usage,5.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.r5.2xlarge instance,11.0,1.0
sagemaker,ml.p2.xlarge for spot training job usage,1.0,0.0
sagemaker,Maximum number of Studio spaces allowed per account,4.0,6.0
sagemaker,ml.c5.18xlarge for endpoint usage,1.0,0.0
sagemaker,ml.c5.xlarge for transform job usage,16.0,0.0
sagemaker,ml.p3.2xlarge for spot training job usage,1.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.r5.8xlarge instance,2.0,0.0
sagemaker,ml.c5.24xlarge for cluster usage,8.0,0.0
sagemaker,ml.m6i.32xlarge for training job usage,3.0,0.0
sagemaker,ml.r5.large for endpoint usage,4.0,0.0
sagemaker,Studio KernelGateway Apps running on ml.m5.16xlarge instance,2.0,0.0
sagemaker,ml.c5.18xlarge for cluster usage,8.0,0.0
vpc,Egress-only internet gateways per Region,10.0,5.0
vpc,VPCs per Region,10.0,5.0
vpc,Internet gateways per Region,10.0,5.0
workspaces,WorkSpaces,200.0,1.0
